time t_x t_y Delta_x Delta_y
18.91891891891892 0.0 0.9459459459459459 1.0 4.0
19.01901901901902 0.0 0.950950950950951 1.0 4.0
19.11911911911912 0.0 0.955955955955956 1.0 4.0
19.21921921921922 0.0 0.960960960960961 1.0 4.0
19.31931931931932 0.0 0.965965965965966 1.0 4.0
19.41941941941942 0.0 0.970970970970971 1.0 4.0
19.51951951951952 0.0 0.975975975975976 1.0 4.0
19.61961961961962 0.0 0.980980980980981 1.0 4.0
19.71971971971972 0.0 0.985985985985986 1.0 4.0
19.81981981981982 0.0 0.990990990990991 1.0 4.0
19.91991991991992 0.0 0.995995995995996 1.0 4.0
20.02002002002002 0.0 1.0 1.0 3.997997997997998
20.12012012012012 0.0 1.0 1.0 3.987987987987988
20.22022022022022 0.0 1.0 1.0 3.977977977977978
20.32032032032032 0.0 1.0 1.0 3.967967967967968
20.42042042042042 0.0 1.0 1.0 3.957957957957958
20.52052052052052 0.0 1.0 1.0 3.947947947947948
20.62062062062062 0.0 1.0 1.0 3.937937937937938
20.72072072072072 0.0 1.0 1.0 3.9279279279279278
20.82082082082082 0.0 1.0 1.0 3.9179179179179178
20.92092092092092 0.0 1.0 1.0 3.9079079079079078
21.02102102102102 0.0 1.0 1.0 3.8978978978978978
21.12112112112112 0.0 1.0 1.0 3.8878878878878878
21.22122122122122 0.0 1.0 1.0 3.8778778778778777
21.32132132132132 0.0 1.0 1.0 3.8678678678678677
21.421421421421424 0.0 1.0 1.0 3.8578578578578577
21.521521521521525 0.0 1.0 1.0 3.8478478478478477
21.621621621621625 0.0 1.0 1.0 3.8378378378378377
21.721721721721725 0.0 1.0 1.0 3.8278278278278277
21.821821821821825 0.0 1.0 1.0 3.8178178178178177
21.921921921921925 0.0 1.0 1.0 3.8078078078078077
22.022022022022025 0.0 1.0 1.0 3.7977977977977977
22.122122122122125 0.0 1.0 1.0 3.7877877877877877
22.222222222222225 0.0 1.0 1.0 3.7777777777777777
22.322322322322325 0.0 1.0 1.0 3.7677677677677677
22.422422422422425 0.0 1.0 1.0 3.7577577577577577
22.522522522522525 0.0 1.0 1.0 3.7477477477477477
22.622622622622625 0.0 1.0 1.0 3.7377377377377377
22.722722722722725 0.0 1.0 1.0 3.7277277277277276
22.822822822822825 0.0 1.0 1.0 3.7177177177177176
22.922922922922925 0.0 1.0 1.0 3.7077077077077076
23.023023023023026 0.0 1.0 1.0 3.6976976976976976
23.123123123123126 0.0 1.0 1.0 3.6876876876876876
23.223223223223226 0.0 1.0 1.0 3.6776776776776776
23.323323323323326 0.0 1.0 1.0 3.6676676676676676
23.423423423423426 0.0 1.0 1.0 3.6576576576576576
23.523523523523526 0.0 1.0 1.0 3.6476476476476476
23.623623623623626 0.0 1.0 1.0 3.6376376376376376
23.723723723723726 0.0 1.0 1.0 3.6276276276276276
23.823823823823826 0.0 1.0 1.0 3.6176176176176176
23.923923923923926 0.0 1.0 1.0 3.6076076076076076
24.024024024024026 0.0 1.0 1.0 3.5975975975975976
24.124124124124126 0.0 1.0 1.0 3.5875875875875876
24.224224224224226 0.0 1.0 1.0 3.5775775775775776
24.324324324324326 0.0 1.0 1.0 3.5675675675675675
24.424424424424426 0.0 1.0 1.0 3.5575575575575575
24.524524524524526 0.0 1.0 1.0 3.5475475475475475
24.624624624624627 0.0 1.0 1.0 3.5375375375375375
24.724724724724727 0.0 1.0 1.0 3.5275275275275275
24.824824824824827 0.0 1.0 1.0 3.5175175175175175
24.924924924924927 0.0 1.0 1.0 3.5075075075075075
25.025025025025027 0.0 1.0 1.0 3.4974974974974975
25.125125125125127 0.0 1.0 1.0 3.4874874874874875
25.225225225225227 0.0 1.0 1.0 3.4774774774774775
25.325325325325327 0.0 1.0 1.0 3.4674674674674675
25.425425425425427 0.0 1.0 1.0 3.4574574574574575
25.525525525525527 0.0 1.0 1.0 3.4474474474474475
25.625625625625627 0.0 1.0 1.0 3.4374374374374375
25.725725725725727 0.0 1.0 1.0 3.4274274274274275
25.825825825825827 0.0 1.0 1.0 3.4174174174174174
25.925925925925927 0.0 1.0 1.0 3.4074074074074074
26.026026026026027 0.0 1.0 1.0 3.3973973973973974
26.126126126126128 0.0 1.0 1.0 3.3873873873873874
26.226226226226228 0.0 1.0 1.0 3.3773773773773774
26.326326326326328 0.0 1.0 1.0 3.3673673673673674
26.426426426426428 0.0 1.0 1.0 3.3573573573573574
26.526526526526528 0.0 1.0 1.0 3.3473473473473474
26.626626626626628 0.0 1.0 1.0 3.3373373373373374
26.726726726726728 0.0 1.0 1.0 3.3273273273273274
26.826826826826828 0.0 1.0 1.0 3.3173173173173174
26.926926926926928 0.0 1.0 1.0 3.3073073073073074
27.027027027027028 0.0 1.0 1.0 3.2972972972972974
27.127127127127128 0.0 1.0 1.0 3.2872872872872874
27.227227227227228 0.0 1.0 1.0 3.2772772772772774
27.32732732732733 0.0 1.0 1.0 3.2672672672672673
27.42742742742743 0.0 1.0 1.0 3.2572572572572573
27.52752752752753 0.0 1.0 1.0 3.2472472472472473
27.62762762762763 0.0 1.0 1.0 3.2372372372372373
27.72772772772773 0.0 1.0 1.0 3.2272272272272273
27.82782782782783 0.0 1.0 1.0 3.2172172172172173
27.92792792792793 0.0 1.0 1.0 3.2072072072072073
28.02802802802803 0.0 1.0 1.0 3.1971971971971973
28.12812812812813 0.0 1.0 1.0 3.1871871871871873
28.22822822822823 0.0 1.0 1.0 3.1771771771771773
28.32832832832833 0.0 1.0 1.0 3.1671671671671673
28.42842842842843 0.0 1.0 1.0 3.1571571571571573
28.52852852852853 0.0 1.0 1.0 3.1471471471471473
28.62862862862863 0.0 1.0 1.0 3.1371371371371373
28.72872872872873 0.0 1.0 1.0 3.1271271271271273
28.82882882882883 0.0 1.0 1.0 3.1171171171171173
28.92892892892893 0.0 1.0 1.0 3.1071071071071072
29.02902902902903 0.0 1.0 1.0 3.0970970970970972
29.12912912912913 0.0 1.0 1.0 3.0870870870870872
29.22922922922923 0.0 1.0 1.0 3.0770770770770772
29.32932932932933 0.0 1.0 1.0 3.067067067067067
29.42942942942943 0.0 1.0 1.0 3.057057057057057
29.52952952952953 0.0 1.0 1.0 3.047047047047047
29.62962962962963 0.0 1.0 1.0 3.037037037037037
29.72972972972973 0.0 1.0 1.0 3.027027027027027
29.82982982982983 0.0 1.0 1.0 3.017017017017017
29.929929929929934 0.0 1.0 1.0 3.0070070070070067
30.030030030030034 0.0 1.0 1.0 2.9969969969969967
30.130130130130134 0.0 1.0 1.0 2.9869869869869867
30.230230230230234 0.0 1.0 1.0 2.9769769769769767
30.330330330330334 0.0 1.0 1.0 2.9669669669669667
30.430430430430434 0.0 1.0 1.0 2.9569569569569567
30.530530530530534 0.0 1.0 1.0 2.9469469469469467
30.630630630630634 0.0 1.0 1.0 2.9369369369369367
30.730730730730734 0.0 1.0 1.0 2.9269269269269267
30.830830830830834 0.0 1.0 1.0 2.9169169169169167
30.930930930930934 0.0 1.0 1.0 2.9069069069069067
31.031031031031034 0.0 1.0 1.0 2.8968968968968967
31.131131131131134 0.0 1.0 1.0 2.8868868868868867
31.231231231231234 0.0 1.0 1.0 2.8768768768768767
31.331331331331334 0.0 1.0 1.0 2.8668668668668666
31.431431431431434 0.0 1.0 1.0 2.8568568568568566
31.531531531531535 0.0 1.0 1.0 2.8468468468468466
31.631631631631635 0.0 1.0 1.0 2.8368368368368366
31.731731731731735 0.0 1.0 1.0 2.8268268268268266
31.831831831831835 0.0 1.0 1.0 2.8168168168168166
31.931931931931935 0.0 1.0 1.0 2.8068068068068066
32.032032032032035 0.0 1.0 1.0 2.7967967967967966
32.132132132132135 0.0 1.0 1.0 2.7867867867867866
32.232232232232235 0.0 1.0 1.0 2.7767767767767766
32.332332332332335 0.0 1.0 1.0 2.7667667667667666
32.432432432432435 0.0 1.0 1.0 2.7567567567567566
32.532532532532535 0.0 1.0 1.0 2.7467467467467466
32.632632632632635 0.0 1.0 1.0 2.7367367367367366
32.732732732732735 0.0 1.0 1.0 2.7267267267267266
32.832832832832835 0.0 1.0 1.0 2.7167167167167166
32.932932932932935 0.0 1.0 1.0 2.7067067067067065
33.033033033033036 0.0 1.0 1.0 2.6966966966966965
33.133133133133136 0.0 1.0 1.0 2.6866866866866865
33.233233233233236 0.0 1.0 1.0 2.6766766766766765
33.333333333333336 0.0 1.0 1.0 2.6666666666666665
33.433433433433436 0.0 1.0 1.0 2.6566566566566565
33.533533533533536 0.0 1.0 1.0 2.6466466466466465
33.633633633633636 0.0 1.0 1.0 2.6366366366366365
33.733733733733736 0.0 1.0 1.0 2.6266266266266265
33.833833833833836 0.0 1.0 1.0 2.6166166166166165
33.933933933933936 0.0 1.0 1.0 2.6066066066066065
34.034034034034036 0.0 1.0 1.0 2.5965965965965965
34.134134134134136 0.0 1.0 1.0 2.5865865865865865
34.234234234234236 0.0 1.0 1.0 2.5765765765765765
34.334334334334336 0.0 1.0 1.0 2.5665665665665665
34.434434434434436 0.0 1.0 1.0 2.5565565565565564
34.53453453453454 0.0 1.0 1.0 2.5465465465465464
34.63463463463464 0.0 1.0 1.0 2.5365365365365364
34.73473473473474 0.0 1.0 1.0 2.5265265265265264
34.83483483483484 0.0 1.0 1.0 2.5165165165165164
34.93493493493494 0.0 1.0 1.0 2.5065065065065064
35.03503503503504 0.0 1.0 1.0 2.4964964964964964
35.13513513513514 0.0 1.0 1.0 2.4864864864864864
35.23523523523524 0.0 1.0 1.0 2.4764764764764764
35.33533533533534 0.0 1.0 1.0 2.4664664664664664
35.43543543543544 0.0 1.0 1.0 2.4564564564564564
35.53553553553554 0.0 1.0 1.0 2.4464464464464464
35.63563563563564 0.0 1.0 1.0 2.4364364364364364
35.73573573573574 0.0 1.0 1.0 2.4264264264264264
35.83583583583584 0.0 1.0 1.0 2.4164164164164164
35.93593593593594 0.0 1.0 1.0 2.4064064064064064
36.03603603603604 0.0 1.0 1.0 2.3963963963963963
36.13613613613614 0.0 1.0 1.0 2.3863863863863863
36.23623623623624 0.0 1.0 1.0 2.3763763763763763
36.33633633633634 0.0 1.0 1.0 2.3663663663663663
36.43643643643644 0.0 1.0 1.0 2.3563563563563563
36.53653653653654 0.0 1.0 1.0 2.3463463463463463
36.63663663663664 0.0 1.0 1.0 2.3363363363363363
36.73673673673674 0.0 1.0 1.0 2.3263263263263263
36.83683683683684 0.0 1.0 1.0 2.3163163163163163
36.93693693693694 0.0 1.0 1.0 2.3063063063063063
37.03703703703704 0.0 1.0 1.0 2.2962962962962963
37.13713713713714 0.0 1.0 1.0 2.2862862862862863
37.23723723723724 0.0 1.0 1.0 2.2762762762762763
37.33733733733734 0.0 1.0 1.0 2.2662662662662663
37.43743743743744 0.0 1.0 1.0 2.2562562562562563
37.53753753753754 0.0 1.0 1.0 2.2462462462462462
37.63763763763764 0.0 1.0 1.0 2.2362362362362362
37.73773773773774 0.0 1.0 1.0 2.2262262262262262
37.83783783783784 0.0 1.0 1.0 2.2162162162162162
37.93793793793794 0.0 1.0 1.0 2.206206206206206
38.03803803803804 0.0 1.0 1.0 2.196196196196196
38.13813813813814 0.0 1.0 1.0 2.186186186186186
38.23823823823824 0.0 1.0 1.0 2.176176176176176
38.33833833833834 0.0 1.0 1.0 2.166166166166166
38.43843843843844 0.0 1.0 1.0 2.156156156156156
38.53853853853854 0.0 1.0 1.0 2.146146146146146
38.63863863863864 0.0 1.0 1.0 2.136136136136136
38.73873873873874 0.0 1.0 1.0 2.126126126126126
38.83883883883884 0.0 1.0 1.0 2.116116116116116
38.93893893893894 0.0 1.0 1.0 2.106106106106106
39.03903903903904 0.0 1.0 1.0 2.096096096096096
39.13913913913914 0.0 1.0 1.0 2.086086086086086
39.23923923923924 0.0 1.0 1.0 2.076076076076076
39.33933933933934 0.0 1.0 1.0 2.066066066066066
39.43943943943944 0.0 1.0 1.0 2.056056056056056
39.53953953953954 0.0 1.0 1.0 2.046046046046046
39.63963963963964 0.0 1.0 1.0 2.036036036036036
39.73973973973974 0.0 1.0 1.0 2.026026026026026
39.83983983983984 0.0 1.0 1.0 2.016016016016016
39.93993993993994 0.0 1.0 1.0 2.006006006006006
40.04004004004004 0.0 1.0 1.0 1.995995995995996
40.14014014014014 0.0 1.0 1.0 1.985985985985986
40.24024024024024 0.0 1.0 1.0 1.975975975975976
40.34034034034034 0.0 1.0 1.0 1.965965965965966
40.44044044044044 0.0 1.0 1.0 1.955955955955956
40.54054054054054 0.0 1.0 1.0 1.945945945945946
40.64064064064064 0.0 1.0 1.0 1.935935935935936
40.74074074074074 0.0 1.0 1.0 1.925925925925926
40.84084084084084 0.0 1.0 1.0 1.915915915915916
40.94094094094094 0.0 1.0 1.0 1.905905905905906
41.04104104104104 0.0 1.0 1.0 1.895895895895896
41.14114114114114 0.0 1.0 1.0 1.885885885885886
41.24124124124124 0.0 1.0 1.0 1.875875875875876
41.34134134134134 0.0 1.0 1.0 1.865865865865866
41.44144144144144 0.0 1.0 1.0 1.855855855855856
41.54154154154154 0.0 1.0 1.0 1.845845845845846
41.64164164164164 0.0 1.0 1.0 1.835835835835836
41.74174174174174 0.0 1.0 1.0 1.825825825825826
41.84184184184184 0.0 1.0 1.0 1.815815815815816
41.94194194194194 0.0 1.0 1.0 1.805805805805806
42.04204204204204 0.0 1.0 1.0 1.795795795795796
42.14214214214214 0.0 1.0 1.0 1.785785785785786
42.24224224224224 0.0 1.0 1.0 1.775775775775776
42.34234234234234 0.0 1.0 1.0 1.765765765765766
42.44244244244244 0.0 1.0 1.0 1.755755755755756
42.54254254254254 0.0 1.0 1.0 1.745745745745746
42.64264264264264 0.0 1.0 1.0 1.735735735735736
42.74274274274275 0.0 1.0 1.0 1.725725725725725
42.84284284284285 0.0 1.0 1.0 1.715715715715715
42.94294294294295 0.0 1.0 1.0 1.705705705705705
43.04304304304305 0.0 1.0 1.0 1.695695695695695
43.14314314314315 0.0 1.0 1.0 1.685685685685685
43.24324324324325 0.0 1.0 1.0 1.675675675675675
43.34334334334335 0.0 1.0 1.0 1.665665665665665
43.44344344344345 0.0 1.0 1.0 1.655655655655655
43.54354354354355 0.0 1.0 1.0 1.645645645645645
43.64364364364365 0.0 1.0 1.0 1.635635635635635
43.74374374374375 0.0 1.0 1.0 1.625625625625625
43.84384384384385 0.0 1.0 1.0 1.615615615615615
43.94394394394395 0.0 1.0 1.0 1.605605605605605
44.04404404404405 0.0 1.0 1.0 1.595595595595595
44.14414414414415 0.0 1.0 1.0 1.585585585585585
44.24424424424425 0.0 1.0 1.0 1.575575575575575
44.34434434434435 0.0 1.0 1.0 1.565565565565565
44.44444444444445 0.0 1.0 1.0 1.555555555555555
44.54454454454455 0.0 1.0 1.0 1.545545545545545
44.64464464464465 0.0 1.0 1.0 1.535535535535535
44.74474474474475 0.0 1.0 1.0 1.525525525525525
44.84484484484485 0.0 1.0 1.0 1.5155155155155149
44.94494494494495 0.0 1.0 1.0 1.5055055055055049
45.04504504504505 0.0 1.0 1.0 1.4954954954954949
45.14514514514515 0.0 1.0 1.0 1.4854854854854849
45.24524524524525 0.0 1.0 1.0 1.4754754754754749
45.34534534534535 0.0 1.0 1.0 1.4654654654654649
45.44544544544545 0.0 1.0 1.0 1.4554554554554548
45.54554554554555 0.0 1.0 1.0 1.4454454454454448
45.64564564564565 0.0 1.0 1.0 1.4354354354354348
45.74574574574575 0.0 1.0 1.0 1.4254254254254248
45.84584584584585 0.0 1.0 1.0 1.4154154154154148
45.94594594594595 0.0 1.0 1.0 1.4054054054054048
46.04604604604605 0.0 1.0 1.0 1.3953953953953948
46.14614614614615 0.0 1.0 1.0 1.3853853853853848
46.24624624624625 0.0 1.0 1.0 1.3753753753753748
46.34634634634635 0.0 1.0 1.0 1.3653653653653648
46.44644644644645 0.0 1.0 1.0 1.3553553553553548
46.54654654654655 0.0 1.0 1.0 1.3453453453453448
46.64664664664665 0.0 1.0 1.0 1.3353353353353348
46.74674674674675 0.0 1.0 1.0 1.3253253253253248
46.84684684684685 0.0 1.0 1.0 1.3153153153153148
46.94694694694695 0.0 1.0 1.0 1.3053053053053048
47.04704704704705 0.0 1.0 1.0 1.2952952952952947
47.14714714714715 0.0 1.0 1.0 1.2852852852852847
47.24724724724725 0.0 1.0 1.0 1.2752752752752747
47.34734734734735 0.0 1.0 1.0 1.2652652652652647
47.44744744744745 0.0 1.0 1.0 1.2552552552552547
47.54754754754755 0.0 1.0 1.0 1.2452452452452447
47.64764764764765 0.0 1.0 1.0 1.2352352352352347
47.74774774774775 0.0 1.0 1.0 1.2252252252252247
47.84784784784785 0.0 1.0 1.0 1.2152152152152147
47.94794794794795 0.0 1.0 1.0 1.2052052052052047
48.04804804804805 0.0 1.0 1.0 1.1951951951951947
48.14814814814815 0.0 1.0 1.0 1.1851851851851847
48.24824824824825 0.0 1.0 1.0 1.1751751751751747
