time "0 (ground state)" 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48
47.0 0.999993460465119 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
48.0 0.9999500621796994 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
49.0 0.9998827380958515 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
50.0 0.9999288785012771 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
51.0 0.9999678151741223 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
52.0 0.999867553839167 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
53.0 0.9997521156260638 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
54.0 0.9997714874694273 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
55.0 0.9998288548923229 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
56.0 0.9997172916480752 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
57.0 0.99940769628256 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
58.0 0.9990687759510043 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
59.0 0.9988298853654547 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
60.0 0.998589670863673 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
61.0 0.9977018231300749 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
62.0 0.9961269692801161 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
63.0 0.9939863825139703 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
64.0 0.9907393643688365 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
65.0 0.9863073842860669 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
66.0 0.9804210137245818 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
66.66666666666667 0.9750484017705894 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
67.0 0.9739728348135077 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
68.0 0.9719627946519342 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
69.0 0.9712731684413386 3.666927008497604e-38 1.324121799788048e-30 2.87311192791701e-35 1.0449214593659156e-34 1.3537127542291264e-34 7.992869022088536e-31 1.5903376684923099e-34 2.6742080159826695e-35 1.8737058119842316e-34 3.152210488089626e-31 5.362672451042125e-36 2.4313694786507504e-35 3.6008872752093967e-34 5.139893298051757e-32 4.583814687927742e-35 1.211618459522634e-35 8.36947323451839e-36 1.4845878718853158e-35 1.098777137270531e-37 1.3835895282944192e-34 6.015124987776799e-35 1.0134028952957328e-36 1.9564495472017837e-36 9.732135628238075e-35 6.772464406582483e-34 1.074595873438872e-32 2.203797146037284e-30 1.3795204158490608e-32 1.240053751909185e-39 6.800889109816816e-40 3.286724595526455e-34 2.3825958836235913e-38 6.714310951031827e-35 2.0474040159128902e-41 4.961732211085085e-38 1.1821566848858403e-37 9.334146231979765e-37 2.387113065233819e-34 4.147811994797402e-38 6.540466971682591e-37 8.549794316826667e-35 2.4677638507896024e-35 9.954058847908838e-34 2.4529190233895085e-31 1.8321782127802886e-35 4.420181779586454e-34 6.550871832453089e-34 8.808374936119328e-35
